mbid,total_listen_count,total_user_count
6b688d91-0fc6-4372-bf2e-10556abd8ccb,4003,1046
daba8796-7d8e-4e6f-b071-a7d65f8a798d,2,2
cce33ee0-6073-4ac8-b0e4-8799a4ac2bb0,1231,377
d0b1392e-cc65-4eda-927c-bdf4ee6a0e7c,1190,458
a6624a58-28cf-43ca-af6d-2c0f0c181ae9,1979,682
4c1b95d1-44d3-4787-8491-8cc0b6a969e1,1440,571
d724c0b8-26fa-44d9-96d4-53489e16b9ff,3736,869
58b026a6-3466-4298-9350-a8e338a0ce17,8156,3190
7967e9d4-4308-488f-9bd7-9ceaecf076af,12057,3097
6db3cee3-7989-4c35-a027-858d259cc266,452,158
dffc6fe4-4930-42a4-b596-9c82a35bc2dd,141,73
196386b2-237f-45ae-86ad-33ba1c5892c5,1514,389
87c39d0c-054e-493b-988d-3785689cf8cd,592,202
bb8b36d4-0248-401f-9123-aeb3778d3240,5475,1044
07bf50b7-4e7b-4a97-82f8-f06b49595472,4277,843
09834c1f-f54d-4918-9dc7-a3e38cd8f1f4,752,209
650ae4b5-f3fd-44ac-aba4-29fc691761ae,954,241
ca618111-32db-413d-b9e0-8eafab2e1d90,9155,1734
d4c89e92-a841-45a3-b441-71ad6703ea3b,2766,1360
09277a4e-7ce5-469b-b6b8-07548a433694,39,22
b2036497-6c9a-49d0-9d95-fc9a5c081e48,4660,1327
9f41cb4b-f0cc-4668-9b94-fd1d41ff9ada,4204,1227
4d2af6ea-5662-46b6-b10a-4354cce84de9,6602,1727
d0b7b72f-c491-4183-b959-fa6ee3aea48d,3377,975
328eb12a-7846-4fd1-8d8c-5e1b4d16fb4b,2908,768
41226de8-8944-4f12-9c10-8d1940fed4ae,3119,1044
53e9f4c2-f80f-45c9-8e2b-6c52ab28a5ef,4255,1249
53c0a2cb-d133-4ecb-ad33-28c90c672a0c,7555,2366
2137d916-17b1-48ee-938b-96dc7e7f98e6,2725,948
f2144257-c7a9-4e64-9773-ac8662ef9931,4797,999
796658d8-4ae0-420d-8e63-448ec8e2f73b,185,70
8ae18350-4298-4dbc-85f4-82a936cd7009,1300,351
422c5df8-d57d-4f65-8a7d-86b4c3a91998,605,184
8b3edbd6-e3c3-47bb-9e1a-a809d9918b51,3083,717
af575769-17fb-48da-a258-967c316ab20b,334,100
88d7ae9c-e026-449b-aeac-3228a1b1d5fc,323,99
e1841153-8943-47e9-95dc-9cc7641dd1d0,9169,2493
385e671c-6119-4a02-8fa7-eedad4b10b56,14186,3452
5e617e66-6d90-4989-9c42-6c2bdeb1fd8c,21308,4057
f6363c72-aaa9-4778-8bfd-c008e53b7097,1893,334
0a5f7c62-ed66-4103-beeb-56ae6a43b2f1,1323,367
dcabf182-ad71-47f0-bc96-46d84dc4b754,1401,570
d6eeecaa-53d4-4109-92d7-00d4040841af,3479,1316
0fda46d0-e49f-496a-91fa-7b05452cc87b,4372,1383
53482d85-5748-4370-90f0-347b9dfe3945,4891,1681
83cbadab-aa86-46e5-ac14-4c7e45b45f72,2433,791
f0a1be11-726a-4c7c-ab55-13eb720ffaee,3736,1208
0918f39d-9bb9-4410-9020-70ba9c1ceb8e,183,93
e3a2597f-d0ad-4610-a776-3ed7b849660f,106,54
3131a1d9-3a59-4068-89dd-013fc44a020b,148,78
fa52f5ab-5e36-48eb-b9b5-e99d3671f978,535,148
42f65b52-e2da-4772-ab0f-2265aeba908f,41694,7910
b3ac5619-914f-4820-b40d-a01110a138bc,1325,394
26968017-e9b5-4f92-822d-fe17a38457e9,1634,437
346466ff-edf7-4204-aace-aa88632d8dd5,799,300
e0fee2da-0630-4043-8bc6-cfbf80ec74cc,2740,784
73ee9ebc-5d8c-44c6-983a-5d24ffdbc276,26332,7113
7eebd2f1-0d51-4ad8-9ddf-3f4b060624b6,148910,30150
c30611f1-073b-47cf-9209-ac65b925fde0,15155,3963
8ded670a-eb15-4761-b56a-7c98a1f246b2,918,274
28b80a3f-1037-4c61-912b-2ffb10859ab7,9689,2802
30ad1275-5cf2-40d5-bc40-b13e59b85ea4,8833,2176
20a8cea9-4059-4eb8-833c-6c5f4180be33,130145,26345
449d856f-288f-45d4-a4ba-640513f5083d,1262,383
14809a0e-cb5a-4a1a-b301-1217806f40c6,1025,302
ee1f4a9e-8c69-49d6-bef2-0ce95f6e234a,122681,25264
5d38a52c-61d6-4427-a89e-f8e6d3779303,55820,11403
ba615dba-e5f4-413b-a3ba-d42777a2c6aa,1942,472
88e9996d-7303-4ead-8bd0-754e5796c7f6,242307,40534
ecb977bb-8828-4bfa-9b0d-db8377c9c7f4,105,31
1d45de56-c718-477b-a61f-0ea23b52e633,1902,414
28fa3de3-ebd3-4e4d-881e-45bf4752835a,687,186
8b0f91a9-7953-47fe-8258-07ae38e56e8d,2304,572
3095e67d-7963-4b31-ae1e-b7be53df0239,561,165
5fa6f42b-8629-4182-8989-f7448f324d1e,538,170
3f5fd061-3698-4af9-973c-e88649ab4bc4,10,8
f3c6c1eb-e32a-4ee1-af59-a85a49d4b041,2596,731
612aa76e-3641-478a-bfb4-b283e2122b68,1184,296
31b7d2d2-67a1-4911-9049-f4e134a4327a,257,94
9d17fe35-b360-4e4a-899e-fb29b48e64a4,711,201
540afbba-6c16-424d-9dab-27883a894d59,1816,354
07f75fbb-d157-43f4-9936-e68cd4c6a840,2624,708
9b37677d-0bd2-4b51-9a26-444ef296ae9f,4157,1236
dd32e664-05a0-4f89-920a-16d04433ad32,10,1
71b0d218-d3db-4203-9323-6a1ef49643eb,1177,309
17e5d5d8-b433-40ad-ba58-405ae494ed37,6211,923
65f59c36-8e89-4c5e-b94b-3c29a887de95,4498,1039
ea6ba6a8-4d49-4843-8da1-00bb74ff46eb,2704,834
cf3a72fc-45c2-4744-bd75-98d31b367987,4681,1208
ecc9139f-4d85-4727-a6bf-e7ccb64eefdf,555,136
1d0edc05-87a4-49ca-83dc-b1ef692196b2,1668,500
d5b1a6d2-2d03-49fa-bf66-f0fd38335a75,1433,426
c6d0a0c2-2c6b-4846-9da5-7624ad866adc,806,184
e3647469-bd9f-4189-99a5-70f8ed0ad310,842,294
6610e500-bf9e-4f32-b567-bcbb1ead33c3,3980,1812
d6153157-d343-4f55-a3d0-06c7ff260f36,4024,1750
7a7172b1-c7af-4a5f-badc-2cd044c83b69,6567,2709
36e729bc-0014-4819-b72f-cdbccc138c0f,428,113
a3be1831-70d6-4c5f-a882-a8d4193d82d4,1461,69
155b39b9-9874-426c-96cf-4059e3b7b022,3644,756
1b4a4ab9-2197-45f9-90af-4e899bfd88d1,90,40
b40c5b08-a435-4b96-88e9-22799e9d50a2,4,1
8a887182-7423-4c22-98e0-d4423390005d,347,131
26ee740f-f26e-439e-ac85-c0c03a5fded1,2368,493
6a99fbd2-42c4-40c1-b8ff-72c262ba3c76,1758,485
f74a8d03-83c5-4077-a0da-6991f632a714,2133,661
15ffd7c9-fea0-4c7b-9e5c-c18b88118ead,1010,202
c1cceb26-7d19-433f-b23d-916a1660fd2f,655,189
0506f4da-efe9-4828-a308-f93ab4b5e20d,1030,304
8030a3dc-d628-425c-aa95-ae9be095390d,975,277
dc93275c-0a75-427c-92c7-52b450d7c265,510,180
bf1db204-231a-46d9-a3bd-b28d12f1f484,1155,314
c0abea72-0ae8-4eef-a10b-088ff87024f4,1138,272
0b392226-79c3-47ae-b8a5-d52ba17b9b19,500,146
3b6c30f0-2b62-471b-8c96-a206cd3f8a7a,71,32
408569f0-4d26-4cdb-8749-b5ef2485a55a,793,209
3643077c-d092-48b2-84b6-02379c2603e3,14419,1589
ba67fba7-07ef-45ed-882f-5e467dae00dc,24,4
a20853b1-a837-4adf-a201-3268a16aa815,1295,313
6913879a-15be-429e-8267-5d2c771caa69,1012,177
b5697f32-ff3a-49fa-9435-678ff15db09e,4981,1042
75f2da94-cb84-444f-825b-8ae27bee73dc,1481,422
555ce49d-2b01-4261-b9c8-72e33c2321e6,447,146
ddbfad1f-c0bf-422d-9c4e-ae76281f58aa,816,196
63589cc5-4ae5-4cc9-8065-b9124d987a1b,1584,505
9e17032e-1434-4f18-8cd6-12ce614c956b,686,302
c49c8c52-7ee4-4f1b-b5e3-d8d452081436,2213,998
1a66bfd2-724e-40ed-b328-34a3e205923c,6082,1295
d65df604-7751-4ec5-9f6b-ab4f138227da,6949,1319
ed77f396-23f4-43fa-9b53-92536616b74c,1419,467
0bfcf399-d4b8-401d-9eb6-b12910f74d42,304,47
507c70ba-693f-43c4-85fd-4c22987cfd57,3229,1319
e168d447-2367-4591-947c-f0f733c4d51c,1794,387
dbc44cf7-2da1-42c7-a0d0-bc5902b7a091,1871,332
10b44cbd-fffd-4d98-87bd-79e1c96d8f6d,393,120
e232a543-b06f-479e-add7-c8d11b3b0f57,4366,877
180e01a7-72f0-4d30-8b78-530223338162,2560,548
47bc58d2-4ffe-422b-a966-f5fad86e9f7d,461,139
8d23220a-f676-44c8-9059-e170d40fee4a,753,207
520fdfd3-059e-4033-98de-825b9764033e,805,203
a228c4b9-5e37-4f85-adb1-d4e19a2fb839,1561,174
8cfe2b96-b47a-4ff5-9e3d-5aa61229ba54,200,78
537d49af-b28c-4d39-8031-d295ee581e01,646,228
08ab7830-e80f-4e2e-b18d-e02c559be6d0,6467,1328
54509215-68ea-4e33-9595-4a371c52ed03,1337,481
6bfd5a95-5b2d-4510-92f2-6c2c0c370c50,185,76
46c33d5f-f3b6-4ce4-928a-b659ffe15d22,235,96
4c5981a0-e054-41a5-ba50-4d75644e3670,467,163
6b4f75b1-08c2-4bbf-800e-7bafaa2742ce,1256,175
9d15d86e-10d2-48d3-9acf-c5fe1839fd51,615,214
d48fb184-84fb-4252-9f02-225eeeff24b7,168,34
f121f726-7732-4f49-ad67-bd478b147d39,293,90
d8b15eb2-6723-45ca-afe2-774fe917ad45,481,110
2255101e-2d44-4044-9f9b-cd2e9993f504,1223,522
2ce69fcc-44ac-4f2e-91eb-deff8c8a1454,1712,757
1e427119-d5b5-41ac-b6cc-1b80200c42d7,3679,1724
5c728492-4ac5-4d5b-92c0-1d436231b9fc,2208,960
08b816dd-f330-4c21-ad3d-7d5dab69ea29,1776,856
4203c040-08bf-474f-b303-36515c147d06,228,106
863dae94-542b-4752-bf21-a8be30e8b3c9,1356,223
68356b78-e351-4ed5-83cc-7536faf55db8,517,138
7d6fe2ef-8948-4f1b-8137-64bad1d1de89,168,50
e93eed34-dea4-4b19-925b-2596f95d5e3a,866,194
0ddeebd7-17c1-4f75-8193-ba0da3baca1b,3727,689
b3c00035-4287-4a0f-b3d5-8d453921b365,684,197
d3037965-8b11-4445-99e5-8537ba3701d1,466,160
fd4e3785-3e2f-4941-add4-49090d8db704,81,31
cdc081b8-8923-48b5-b519-f83673603421,101,42
22e7be5d-ce26-41cd-b713-3d814c1dfd1b,378,130
d72ec324-03ef-4973-a6bc-97a9cca0fc15,20,8
9b046f84-fd60-47ae-8e6c-0addcb380c2f,1089,332
a68ab92c-7154-450f-adfb-990b9016a20e,110,46
cd81c2d8-289a-4ba9-83cf-4f0630831d18,1087,333
a23c763b-717f-4c08-8f6a-523d6420c9ec,3732,760
8b5c1b34-1b90-44ee-bc9c-7836129950b5,1495,453
3cab37e4-252b-46c5-abeb-95ee33bb6b2a,269,104
25caf538-3f64-4bde-b202-f8a5a84e57c5,1083,469
9368b938-99bb-4cef-9ad1-8ccb9e47e45c,710,161
99878bdf-4cb1-4d94-8daf-4607c3176f55,1252,167
5ded3669-3a58-4eb6-936b-11a359a1341f,10565,1783
3e993bbb-cd1d-4115-a28c-44dca6c79994,917,147
aec73c73-e2af-4402-ab6c-4286541d1ab2,1836,555
5fec65cd-2ad8-4ece-809c-c74c0d8e8ab8,18,4
6c26e2bd-83be-4861-b6d8-4a7d8c06138a,459,131
32b49b86-3eb9-4599-8806-7280fb5b85fe,42,15
d67b45cc-3c7f-43a7-beff-a6bda6579cae,27,12
d44eeece-40a8-4568-b051-96722b7736cf,3946,1008
38485ec1-823b-42c8-824c-02a844ff9559,12,5
91447307-bfc2-4ea5-8c9f-477d6a3b06b7,13,3
55ee221a-bbc2-4ed4-9d88-2365248fd055,8,4
9f930c1b-9efb-4ad8-aaf3-ad4d5f445b0f,3173,525
0f52d657-7f3d-4417-a433-6e7bb9d4b5c2,13661,4934
b459753f-4043-4cb5-b787-56f9685e2730,817,138
519d73d1-cd2d-4885-bbcc-aba6b86adc0b,1482,226
355f2251-fcce-4c9f-8ccf-bbdb73d8ac51,615,81
0cb133ef-762d-40e8-8e46-406cd7f98c6b,717,162
7f44a1c7-8a21-4c48-8f6a-e4208258a35a,1118,152
75501c3e-d844-459d-84ae-5dea78c853a4,1222,347
ac9fc627-f875-42c0-88f9-cd64f1f3a0a7,482,130
1eb9c696-baf8-48fc-be27-711e1a98bfc7,1230,201
d7b32031-2ce9-403b-b15a-3ef0e1d896af,48,20
cff88cd6-4bdc-4a4d-8cad-6c963092143c,4345,1405
b650727a-68e1-43cc-8b98-f320caa0c8d8,637,237
5c57bbc7-a488-46c0-80dc-0b709f06e3ca,549,132
edc071e2-369c-4ae3-8724-c17158ad4f69,661,161
527b8c66-60be-489e-8c37-89cb330437ee,1456,378
03ac3558-ec89-4749-9b37-ee69b3cd7c75,29852,7386
fbab37de-bd9c-4313-856c-6b8e7049e4c7,2133,463
aa6e89c8-0a54-4ccc-8186-c3028f3dcd27,123,56
48282430-ff9e-4381-8d5e-3483347b5462,1231,229
9f957dc8-ca8e-4c65-a4f9-66fcba48ba0a,29,13
849494b6-954f-409d-9e3c-bead9b297abf,412,141
008ce161-c6da-4470-9e70-801ed9245ca0,5810,1509
1bd0eb6a-6374-419c-b650-99d73ba9b18c,563,99
0bdaed07-cebf-491a-97f3-fcefe4ac82cf,2060,665
05a6400f-a66f-43ea-8220-f24d72cddd90,237,104
34e1bfc4-1605-4da5-8c9d-65480f5a9e08,223,93
357f6e6a-d9a6-44ae-92db-099f202c8d08,2065,471
140694b3-81c3-4f9a-a11c-b19a58f2aed3,9662,1443
16691b80-26f2-4207-ab43-5a61ec5e437f,4,3
f43a7ece-5017-49be-bbb5-dfcb3282658e,12133,3646
a47283ad-3adc-41b7-a88d-bbcd07cb2537,108,44
6cb51ef2-45dc-44ec-bb56-d7e33c772880,78,33
f5cccae6-6950-4a8c-a2d3-b6903f629366,8804,2242
1c4a8855-c372-4bed-8df4-5bcaacc0cf2e,106,40
31492405-05c5-4920-8a4e-1d4cc533294c,171,83
5dac9ed6-05cf-4285-815d-e4a242cbf4e3,750,249
c369d5c8-3af2-48fb-b712-1dfdef269581,1570,353
da1aacac-1d45-47da-a027-6f61311a32e0,1026,245
6e1c233f-1cb1-4782-bd78-b887e3111ba9,263,35
56ba8dd1-5932-4188-94f8-5f239a899925,251,96
043762e7-4bd1-4fa5-bb48-2b971e08949f,927,339
b2b5ac48-3909-4949-b525-70296c16444b,465,187
2a13dec6-649e-4552-82f2-3d910e30c72e,552,191
ec2bcb73-d55b-49a6-98fa-a261349a8835,2653,644
27bb1abd-ad4d-4c46-9bd8-4e27597407fe,669,175
b129e626-b6c8-495b-a1b5-2b470f107ed6,1166,383
c844960b-225b-4ff7-b66b-1acbff8465e0,7089,1738
b26a23bb-37de-40a3-92b8-b31ea4e71847,1971,326
dc35ab83-9691-40c1-90ce-f7ad830ff2ef,16520,3790
dc3a9abd-d207-426e-9120-2b2f20f32015,1802,363
93639574-5649-4691-809d-bad85afc36a7,9797,1842
7e04b163-dde5-4313-a904-57efa8d85630,188,21
48a04398-64c0-4389-914a-3f922c28fe16,1350,260
ea3c9743-fd00-4ccd-9fd1-78ed98692008,657,122
b33eb145-0722-485f-8fd3-1fb5980a0562,4928,1461
87fb81e4-31ce-4521-9593-11dfbe1a5618,621,25
88250afd-e719-4ebf-a722-887c5395744d,1793,679
f848cda0-3f1a-4da4-8718-da622f46a18f,1965,476
b0cd6206-5239-4d7a-8236-f2dea56e067e,1847,509
bd2adfef-7d63-4473-98f8-6d0baa9a26ee,82,26
7ebaafc9-00f5-4591-95ac-b7742cbeab64,239,110
f23ff2f5-3298-4448-b166-050dc80a9b69,895,271
0456cb1d-9004-4b36-9be5-c876d5f3ccad,5,1
451d181d-f5b7-40fa-8a69-74b699734d4d,817,304
3eca05e6-8562-42a3-ba0d-f3a12a114e27,1141,369
a8cc845d-ce5d-42b3-8766-afb5b3b6a966,12346,2850
ca844a70-e961-4358-95fc-1a50467e5f04,815,199
c9c8e2c7-3577-4bce-bbfb-e8d5a832aea0,39,8
68990ba5-d090-46ef-9e2b-015983f84c6e,65,29
2bd78626-85c6-4afe-860a-0b8d521d58dc,380,150
efbc8b6f-6650-4410-967c-e0f2213e738c,57691,11338
0a472918-5a89-4609-8040-49d9ff9077e1,91487,15620
3acd3df8-5382-428c-8923-131168245cfd,204,83
7d4827f4-c6d9-47e9-bde9-cce0c03a759c,988,416
edc45e8a-ed30-42de-8de7-b66ae554ccef,89,40
7827c679-2bc8-4654-97c5-0bb0ecfe383b,1151,397
228f6b88-b7c9-43c4-831a-7affe40f9feb,1212,691
ad42deb5-4880-4963-8cd3-bfcea705d59f,7474,1931
6f6c2d72-8f5f-41c4-a933-8fad1b526c3b,1440,375
1462de82-0050-4101-af18-0f6b41842461,5310,919
4ef3dca8-e04b-40e5-9b3e-b3aed4961ab4,2515,618
c71a48a7-8dd9-4e49-a77f-0e78daa2d9ee,210,68
3a0b9acc-c624-4944-ae86-c5d06ed5c096,348,81
b101a10d-a23a-4965-9962-bf6096b6c2a1,7558,1154
4cb92962-70a0-412a-84a7-b19b5e2f4b14,2400,532
a462911f-d85c-4cf8-bf2e-6ba701ca862b,100527,14524
e5bc1dc3-ef26-472d-8cd5-b3b2f391240b,106,52
24be0c8e-a0b1-4806-b0c9-0fdb4645456c,2898,1053
14b15084-c851-4fe0-bc0b-002f62ff9300,10461,2706
5900a724-5e01-4193-bd40-7de52f642e9e,144,67
22465e70-0e3f-45f2-b66d-5277ef469339,1502,270
3a55553b-a7db-4566-9fc6-b56242f9b4a3,2385,554
e61458eb-1443-405b-887c-75957030690f,1115,377
70bb1647-fc99-49b0-857b-71e319f6ef2a,30366,6256
46b59ca9-f518-4555-ba6c-e4f83cf4da4e,30969,6008
80292fcd-ad16-4283-a4d7-a4b39c04ff94,29241,5877
e40970dc-1cfe-47bc-9983-49da5d09e9cc,1588,676
0808c854-51a9-48ef-bdfd-0d16e9f305f5,35846,11412
512d8737-537a-40a0-8880-97349ff2e896,1010,482
3adafd85-a783-4a4d-99cd-aa4c9e7afc3a,1104,580
3355fe15-3936-4f0b-a138-2e6753d94f0b,5133,879
751db980-a8f1-4f16-8b7a-a083e0631ef5,6789,987
bf38f538-8688-4059-afc2-06aa8ab21823,7754,1026
cf2295d7-244f-4f43-8378-434a698b6cc7,1071,334
321deb4b-8a22-452f-a1a9-1b7cdb02a5d1,1082,256
82845baa-33a9-4842-8e29-8883ef707351,8744,3525
3c9a0c1c-d468-4548-a4d7-ca9369cd71af,961,424
1b703296-4904-4bc1-97bb-1a29e1bf6ca7,5280,1728
db2c5bb2-00d8-41db-bfde-3a4103fb8e7b,5311,1834
f8f347d1-4873-4593-b603-9d00e081cf07,1371,537
e98aafff-e509-4052-8647-bc1a1fb145b1,547,199
ecaab7aa-f885-4c6f-af23-fa2531173446,32,16
0a78d50d-f06e-4508-a20e-b8e62d60b686,504,127
d6c4ee84-ebf3-44b8-ac0d-7817e847792c,677,184
9d91e643-c35f-4930-9cb3-a593fd1e12b4,662,257
1a7a7b5c-b644-4e15-9fd2-74681da44058,345,119
ca554ffb-a39a-48b1-ba19-b81b8f7c736c,309,121
122841cf-02c1-454d-b943-cb28ebf31131,315,112
57db78e6-cd04-4def-85f8-d9e7cb78d181,5412,1701
b72cbb7c-8238-4b8f-9eab-6528d908a730,3915,1315
c2b8f205-a77d-4ebc-93c3-9411044ce4bc,3916,1425
4af5b330-40e9-41ff-b3d5-4a8f379132de,1602,393
f4368459-ad42-43d9-8b1a-5492860a46df,661,268
bf9bfd59-ea0a-4a87-8b83-a1a6e8553641,861,332
17214607-fa88-43b8-abff-05e6d9f7f389,652,253
3d90f055-b442-4446-836b-3887a6260d59,41,22
1a872a06-ce8c-4f7b-950e-3b5a9ea527d5,2,2
d074b36f-a186-49a9-9607-e9dc171441d1,9,5
04a8948e-c7b8-42bd-8e20-d5be626a9231,22881,3794
6b748a7a-61c3-4450-9b38-be1de385d1f7,2330,791
144e2c19-dc52-4d80-b135-fd3404171d53,2052,707
03033f6a-d295-4502-9087-4ee525c34eec,2646,856
2f5349f0-eb41-4fbc-9892-b04b06b781cd,2690,803
96e2ce0c-db0c-4bc2-b834-d312603d687b,1313,370
a73c4f32-7cc4-4316-91d6-c1ff1ae310ce,2665,1268
ce638246-9361-4232-bf3f-dc5702cfb395,1905,903
35907b80-de97-4391-81ce-794a1c587509,105,72
4b741d18-032c-457f-8d5a-85b06a85f90d,4781,2025
f81ef95f-2059-4a38-9723-90dcec0e50bf,2022,1001
de030982-5e4a-446c-80eb-ee43571a7f65,7354,2919
80301db0-076a-480c-9e38-2ee259f1ede1,4991,2163
f93c5055-f971-4a21-b9fa-61f2887a8d7e,1906,908
2bcff685-f7bb-481a-85c4-cbc5d169daf4,1448,749
3bfba674-0aff-4064-8bd7-0f16ff310bc3,5320,2154
060e9a3b-1d07-45de-a72f-6c29aec56f16,2141,988
dead0541-2b58-429a-a878-6dc036dce68a,1524,780
877b5882-ef9b-41ac-9f65-7b2b2d520a3b,2549,1140
4c969396-a9b9-4623-a470-62cdccec2248,2213,1053
baedd111-48de-4698-8c11-645a4b4effdf,3052,1474
888075b9-3456-4cf5-bec2-00be25bb55c8,59,38
09448992-e5a8-416b-a654-41b6294d4091,3588,1438
c6ffd3f1-61ba-4306-bd83-9a6c62edb258,2906,1334
6648033a-e85c-487d-a7a7-b33158adbfc5,3004,1282
4f063b50-b91b-4384-9f03-7beba5e823a2,6,1
7364a1f7-a4ed-4a4f-b6ff-35728e74994f,47,36
b90e1719-7698-40b6-80c8-c90d7497e48b,44,33
7537a49f-f99c-4ee2-abc4-555377560b57,1479,636
1fb9b6fe-865c-4e46-ad70-4ac8af496dde,2398,1161
4f0b5ef6-34ae-4c21-9332-c987a2918d0d,2029,922
0445f314-1ab0-457c-8cd9-dceb1f4decba,155,80
8b89cf8b-fd26-457f-8cc7-a49a8ccc5649,286,118
7f856415-6d5c-4acf-baf4-1d25080dbc69,119219,22503
a6d6a876-ba0c-4195-8408-4ec4881bf169,8537,2552
4652afb3-7611-4353-91a1-cbb5e3cb3d52,9127,2709
02855418-f6b8-4746-b8c8-da1efeb9b901,336,136
e4fb0c43-6218-4925-9a93-c82eecfea126,13212,1744
754507ad-fe0c-4daa-93c5-c3f15e5384ff,211,94
4d7431ec-ef8a-4666-89fe-c00212be7a67,111693,20438
6e301b5a-9070-42df-bd5b-6de63fce8c40,28,14
06564765-faf5-4e86-ba60-624987347634,78,17
aee9a3a0-411f-44a9-bb8f-74365915ccf7,157,32
ce685230-9bcb-4546-aaa7-26f1d9e6bdb7,51,15
75fd813c-3845-4950-9026-79e769dc3e67,18,12
cbc7e391-efdb-45b9-99b6-6d0bc28effb1,2715,879
b435e579-c062-4404-b6d8-7ab6741be425,1764,513
f20b584b-2c68-4ac0-b4e3-3f4b40d6a38a,4164,1564
7ccca66e-6fe4-46ef-90c9-b62407b04efb,7196,2741
307e36a2-9f80-418d-aa35-910d425fa85d,295,162
e5002d31-c999-439f-8a6d-91d74cf0399c,370,82
8fbbd21a-5448-41a7-85d6-ba07d7eaf0d9,6,3
48ded901-7214-42e8-aa3e-577fa08f7b91,560,191
c3cbddee-38d1-4b2e-b6f6-355b43e23533,694,171
ca362b52-0166-481f-93a1-9c94426060d4,384,137
2cc8e509-f7ad-4cc7-8a90-f50eed1cbb3b,7808,2829
34bb3226-9f8b-48c9-ba21-ff7bd52b6790,8,8
5d1693d0-5d9f-4cd8-817b-a3f3fce9bd14,1550,723
53df1a57-e15b-433d-9de6-32628cac1591,307,118
27aaca62-9aef-4f4e-bda3-9d6fa5d113e9,14594,5617
4f9530de-bc13-4014-bb1f-6a14820b0160,1789,1034
08f83499-f885-4e8f-82e5-7a318923371f,1990,943
4dd2c24d-a311-49ca-b362-5a1611635db6,6292,2293
c56d3a0b-9de1-4587-9221-fc1770d322fb,1105,549
659ff5c4-fd7f-4fad-80a4-3637efd36921,1019,536
85ff1cf5-a644-4c2f-abb9-1024ad3d6279,1517,712
aafcfefa-8ed0-4b42-85a0-66ca55bbed3c,1267,572
be24e1c2-0962-4457-bba2-ca49183e15fb,2985,1185
2e1cedd5-a4e9-4fda-b714-84031833ecb4,25,21
11b6a72b-2a4b-425e-a15a-5724d3535263,1143,589
5818bb5c-c48a-4719-8141-f5449a40ad99,1056,477
b0146423-34ce-4eea-bff9-4555606fb3cf,1793,691
be0b22d6-d01b-4bc5-9067-eea19bd8852a,2060,801
3d69088e-2bac-41e1-a1de-400831efe8d1,8634,1370
92e21b33-281b-446b-8abc-bee0daa3bd9d,6229,1158
312839b2-b01b-45f7-baca-c5654789dfcc,824,196
37df4843-11ce-410b-b500-0204826c60c0,6517,1066
47059190-a0a2-4b90-9008-be2f14a47dde,1697,342
1a5fd4fd-5e74-4790-91d4-5cad53eedbdb,3676,731
f8676a57-cad0-4944-a57c-97b7680d9682,1194,361
9076d2f7-c239-4c17-9ded-c8e6c9038392,7194,3126
3ae4df3a-f6c5-40c6-8ba2-95e21b4e7c6e,6942,2792
9b3718ba-809e-4286-a376-b8d382f1aa86,5979,2469
22dde4d8-3ff7-4976-aafb-5b5136cfcacf,3224,1563
d265356d-01ab-44a3-91d4-56b78b981bf6,15961,3570
adc9bdd7-fca5-4838-bf37-0fd1a3bd1f94,18457,3537
ef27c9a0-0c13-47e7-9a39-4fa21d644c03,524,277
0188ec19-f390-41a6-8149-ae8dc3a42e54,808,398
c67ba905-7b12-4caa-b7f8-58b8ab01d98f,770,331
16e76ea6-6bab-46c4-93ad-24cca9ae1636,320,118
83f8407e-f2ab-43e2-a1d1-7c0867a2615b,893,363
ef892f9c-c589-4bd9-bc41-d7493f9f2c4a,773,308
39eb5292-2ad8-45ac-9f2c-7e0d63806851,756,268
772818d1-7bb8-4713-b704-f22612503e5f,4624,1769
e0ce9827-7fae-4ddd-9c04-d04a8f948cd7,6324,2105
107e475d-22dc-4305-819c-6ce33428a517,7322,1939
6d834eff-e9e4-4066-be62-85e8cbe36ca3,5122,1700
0fd92dee-3383-4467-8f94-868d30095f90,4647,1658
9a4f447a-58bc-4ec0-bd4a-b40d3c7c63a1,3430,1244
43bee7e2-3238-4e38-a34a-f8ca2518205a,5422,1746
3ed71425-02cd-456b-8b1c-34ca3d768a27,7320,1999
20bf4468-4e25-41a4-88b0-0224c304b55f,8,5
593333f1-52d5-4629-84ec-63d6ebadef66,121,55
50fb2b54-d83e-4637-bdc7-e8b253152acf,6590,2278
392dd8f5-9306-43a3-94c3-b712edc621fa,4,3
cc66c661-9c6f-43b4-9d26-3d7d651d293a,4573,1063
12649363-9d69-4a11-aa93-69e8045c88fb,1,1
4d014172-17e3-412f-bff7-b465fa4416be,1,1
6b0d4b8d-675e-4b45-aaed-fd3f3ac6e58e,28,12
5f91e759-80a0-4f75-aa71-6e98ecb59e54,121,54
7061125e-c0b9-4035-a0cd-1358fae5ae62,144,66
1fdbb427-eff4-43d4-a7e1-479c874c19ec,2196,317
0ed477a9-8be7-4daa-b369-a64733549cca,1860,595
35a5c4bb-50ce-41a8-a2c4-eb7371ed0edb,2182,811
4e1de3c0-58fa-47f9-9dd1-fea44a3c2c92,11599,2304
7f19111f-4ecd-4e6c-840f-2dc9ae6e1da4,9985,1683
195cb526-7058-414e-b36a-85dad86e961c,1148,323
